id,type,src,dst,app,latency,message,ctime,size,buffer 
1252,LINK,33,6,0,1.000001,M.USER.APP.0,63,1,1413
1253,LINK,63,24,0,1.000001,M.USER.APP.0,63,1,1414
1254,LINK,78,9,0,2.0000005,M.USER.APP.0,63,1,1415
1255,LINK,70,4,0,2.0000005,M.USER.APP.0,63,1,1416
1256,LINK,63,24,0,1.000001,M.USER.APP.0,63,1,1417
1257,LINK,52,24,0,2.000001,M.USER.APP.0,63,1,1418
1258,LINK,2,3,0,2.000001,M.USER.APP.0,63,1,1419
1259,LINK,64,0,0,2.000001,M.USER.APP.0,63,1,1420
1260,LINK,42,24,0,2.000001,M.USER.APP.0,63,1,1421
1261,LINK,95,13,0,1.000001,M.USER.APP.0,63,1,1422
1262,LINK,74,19,0,1.000001,M.USER.APP.0,63,1,1423
1263,LINK,66,4,0,1.0000005,M.USER.APP.0,63,1,1424
1264,LINK,44,26,0,1.0000005,M.USER.APP.0,63,1,1425
1265,LINK,59,13,0,1.0000005,M.USER.APP.0,63,1,1426
1266,LINK,68,24,0,1.000001,M.USER.APP.0,63,1,1427
1267,LINK,45,4,0,1.0000005,M.USER.APP.0,63,1,1428
1268,LINK,62,35,0,2.000001,M.USER.APP.0,63,1,1429
1269,LINK,62,35,0,2.000001,M.USER.APP.0,63,1,1430
1270,LINK,97,3,0,1.000001,M.USER.APP.0,63,1,1431
1271,LINK,59,13,0,1.0000005,M.USER.APP.0,63,1,1432
1272,LINK,74,19,0,1.000001,M.USER.APP.0,63,1,1433
1273,LINK,74,19,0,1.000001,M.USER.APP.0,63,1,1434
1274,LINK,99,5,0,2.000001,M.USER.APP.0,63,1,1435
1275,LINK,52,24,0,2.000001,M.USER.APP.0,63,1,1436
1238,LINK,4,0,0,1.0000005,M.USER.APP.0,63.000001999999995,1,1433
1239,LINK,26,3,0,1.0000005,M.USER.APP.0,63.000001999999995,1,1434
1242,LINK,4,0,0,1.0000005,M.USER.APP.0,63.000001999999995,1,1435
1214,LINK,3,89,0,2.000001,M.USER.APP.0,63.000001999999995,1,1436
1227,LINK,6,0,0,2.0000005,M.USER.APP.0,63.00000399999999,1,1434
1236,LINK,13,3,0,2.0000005,M.USER.APP.0,63.00000399999999,1,1435
1241,LINK,24,0,0,1.000001,M.USER.APP.0,63.00000399999999,1,1436
754,LINK,9,0,0,1.0000005,M.USER.APP.0,63.000015499999975,1,1435
755,LINK,4,0,0,1.0000005,M.USER.APP.0,63.000015499999975,1,1436
369,LINK,3,89,0,2.000001,M.USER.APP.0,63.00003049999997,1,1436
305,LINK,0,89,0,2.000001,M.USER.APP.0,63.00003099999994,1,1436
771,LINK,13,3,0,2.0000005,M.USER.APP.0,63.00003099999995,1,1436
382,LINK,24,0,0,1.000001,M.USER.APP.0,63.00003099999997,1,1435
393,LINK,35,3,0,2.0000005,M.USER.APP.0,63.00003099999997,1,1436
758,LINK,3,89,0,2.000001,M.USER.APP.0,63.00003099999998,1,1432
759,LINK,0,89,0,2.000001,M.USER.APP.0,63.00003099999998,1,1433
760,LINK,24,0,0,1.000001,M.USER.APP.0,63.00003099999998,1,1434
774,LINK,5,3,0,1.000001,M.USER.APP.0,63.00003099999998,1,1435
512,LINK,6,0,0,2.0000005,M.USER.APP.0,63.00006149999993,1,1435
522,LINK,19,6,0,1.0000005,M.USER.APP.0,63.00006199999993,1,1432
253,LINK,0,89,0,2.000001,M.USER.APP.0,63.00006199999993,1,1433
756,LINK,24,0,0,1.000001,M.USER.APP.0,63.00006199999993,1,1434
770,LINK,3,89,0,2.000001,M.USER.APP.0,63.00006199999993,1,1435
88,LINK,89,0,0,2.000001,M0_1,63.00053099999998,1,1436
88,LINK,89,0,0,2.000001,M0_2,63.00053099999998,1,1437
88,LINK,89,0,0,2.000001,M0_3,63.00053099999998,1,1438
88,LINK,89,0,0,2.000001,M0_4,63.00053099999998,1,1439
1276,LINK,97,3,0,1.000001,M.USER.APP.0,64,1,1439
1277,LINK,33,6,0,1.000001,M.USER.APP.0,64,1,1440
1278,LINK,63,24,0,1.000001,M.USER.APP.0,64,1,1441
1279,LINK,78,9,0,2.0000005,M.USER.APP.0,64,1,1442
1280,LINK,70,4,0,2.0000005,M.USER.APP.0,64,1,1443
1281,LINK,63,24,0,1.000001,M.USER.APP.0,64,1,1444
1282,LINK,52,24,0,2.000001,M.USER.APP.0,64,1,1445
1283,LINK,2,3,0,2.000001,M.USER.APP.0,64,1,1446
1284,LINK,64,0,0,2.000001,M.USER.APP.0,64,1,1447
1285,LINK,42,24,0,2.000001,M.USER.APP.0,64,1,1448
1286,LINK,95,13,0,1.000001,M.USER.APP.0,64,1,1449
1287,LINK,74,19,0,1.000001,M.USER.APP.0,64,1,1450
1288,LINK,66,4,0,1.0000005,M.USER.APP.0,64,1,1451
1289,LINK,44,26,0,1.0000005,M.USER.APP.0,64,1,1452
1290,LINK,59,13,0,1.0000005,M.USER.APP.0,64,1,1453
1291,LINK,68,24,0,1.000001,M.USER.APP.0,64,1,1454
1292,LINK,45,4,0,1.0000005,M.USER.APP.0,64,1,1455
1293,LINK,62,35,0,2.000001,M.USER.APP.0,64,1,1456
1294,LINK,62,35,0,2.000001,M.USER.APP.0,64,1,1457
1295,LINK,97,3,0,1.000001,M.USER.APP.0,64,1,1458
1296,LINK,59,13,0,1.0000005,M.USER.APP.0,64,1,1459
1297,LINK,74,19,0,1.000001,M.USER.APP.0,64,1,1460
1298,LINK,74,19,0,1.000001,M.USER.APP.0,64,1,1461
1299,LINK,99,5,0,2.000001,M.USER.APP.0,64,1,1462
1300,LINK,52,24,0,2.000001,M.USER.APP.0,64,1,1463
1263,LINK,4,0,0,1.0000005,M.USER.APP.0,64.0000025,1,1460
1264,LINK,26,3,0,1.0000005,M.USER.APP.0,64.0000025,1,1461
1267,LINK,4,0,0,1.0000005,M.USER.APP.0,64.0000025,1,1462
1239,LINK,3,89,0,2.000001,M.USER.APP.0,64.0000025,1,1463
1252,LINK,6,0,0,2.0000005,M.USER.APP.0,64.00000499999999,1,1461
1261,LINK,13,3,0,2.0000005,M.USER.APP.0,64.00000499999999,1,1462
1266,LINK,24,0,0,1.000001,M.USER.APP.0,64.00000499999999,1,1463
196,LINK,3,89,0,2.000001,M.USER.APP.0,64.00001599999996,1,1463
754,LINK,0,89,0,2.000001,M.USER.APP.0,64.00001599999997,1,1463
123,LINK,0,89,0,2.000001,M.USER.APP.0,64.00001649999997,1,1463
588,LINK,0,89,0,2.000001,M.USER.APP.0,64.00003149999995,1,1462
790,LINK,13,3,0,2.0000005,M.USER.APP.0,64.00003149999995,1,1463
774,LINK,3,89,0,2.000001,M.USER.APP.0,64.00003199999998,1,1462
522,LINK,6,0,0,2.0000005,M.USER.APP.0,64.00006249999993,1,1462
523,LINK,19,6,0,1.0000005,M.USER.APP.0,64.00006299999993,1,1459
516,LINK,0,89,0,2.000001,M.USER.APP.0,64.00006299999993,1,1460
776,LINK,3,89,0,2.000001,M.USER.APP.0,64.00006299999993,1,1461
778,LINK,24,0,0,1.000001,M.USER.APP.0,64.00006299999993,1,1462
4,LINK,8,22,0,2.0000005,M0_1,64.0005315,1,1462
99,LINK,89,0,0,2.000001,M0_1,64.00053199999996,1,1463
99,LINK,89,0,0,2.000001,M0_2,64.00053199999996,1,1464
99,LINK,89,0,0,2.000001,M0_3,64.00053199999996,1,1465
99,LINK,89,0,0,2.000001,M0_4,64.00053199999996,1,1466
4,LINK,0,4,0,1.0000005,M0_2,64.00053199999998,1,1466
20,LINK,6,0,0,2.0000005,M1_3,64.0009305,1,1466
20,LINK,0,75,0,1.000001,M1_4,64.00153199999998,1,1466
1301,LINK,97,3,0,1.000001,M.USER.APP.0,65,1,1467
1302,LINK,33,6,0,1.000001,M.USER.APP.0,65,1,1468
1303,LINK,63,24,0,1.000001,M.USER.APP.0,65,1,1469
1304,LINK,78,9,0,2.0000005,M.USER.APP.0,65,1,1470
1305,LINK,70,4,0,2.0000005,M.USER.APP.0,65,1,1471
1306,LINK,63,24,0,1.000001,M.USER.APP.0,65,1,1472
1307,LINK,52,24,0,2.000001,M.USER.APP.0,65,1,1473
1308,LINK,2,3,0,2.000001,M.USER.APP.0,65,1,1474
1309,LINK,64,0,0,2.000001,M.USER.APP.0,65,1,1475
1310,LINK,42,24,0,2.000001,M.USER.APP.0,65,1,1476
1311,LINK,95,13,0,1.000001,M.USER.APP.0,65,1,1477
1312,LINK,74,19,0,1.000001,M.USER.APP.0,65,1,1478
1313,LINK,66,4,0,1.0000005,M.USER.APP.0,65,1,1479
1314,LINK,44,26,0,1.0000005,M.USER.APP.0,65,1,1480
1315,LINK,59,13,0,1.0000005,M.USER.APP.0,65,1,1481
1316,LINK,68,24,0,1.000001,M.USER.APP.0,65,1,1482
1317,LINK,45,4,0,1.0000005,M.USER.APP.0,65,1,1483
1318,LINK,62,35,0,2.000001,M.USER.APP.0,65,1,1484
1319,LINK,62,35,0,2.000001,M.USER.APP.0,65,1,1485
1320,LINK,97,3,0,1.000001,M.USER.APP.0,65,1,1486
1321,LINK,59,13,0,1.0000005,M.USER.APP.0,65,1,1487
1322,LINK,74,19,0,1.000001,M.USER.APP.0,65,1,1488
1323,LINK,74,19,0,1.000001,M.USER.APP.0,65,1,1489
1324,LINK,99,5,0,2.000001,M.USER.APP.0,65,1,1490
1325,LINK,52,24,0,2.000001,M.USER.APP.0,65,1,1491
1288,LINK,4,0,0,1.0000005,M.USER.APP.0,65.00000299999999,1,1488
1289,LINK,26,3,0,1.0000005,M.USER.APP.0,65.00000299999999,1,1489
1292,LINK,4,0,0,1.0000005,M.USER.APP.0,65.00000299999999,1,1490
1264,LINK,3,89,0,2.000001,M.USER.APP.0,65.00000299999999,1,1491
1277,LINK,6,0,0,2.0000005,M.USER.APP.0,65.00000599999998,1,1489
1286,LINK,13,3,0,2.0000005,M.USER.APP.0,65.00000599999998,1,1490
1291,LINK,24,0,0,1.000001,M.USER.APP.0,65.00000599999998,1,1491
779,LINK,9,0,0,1.0000005,M.USER.APP.0,65.00001599999997,1,1490
780,LINK,4,0,0,1.0000005,M.USER.APP.0,65.00001599999997,1,1491
393,LINK,3,89,0,2.000001,M.USER.APP.0,65.00003149999998,1,1491
592,LINK,0,89,0,2.000001,M.USER.APP.0,65.00003199999995,1,1490
796,LINK,13,3,0,2.0000005,M.USER.APP.0,65.00003199999995,1,1491
394,LINK,35,3,0,2.0000005,M.USER.APP.0,65.00003199999998,1,1485
400,LINK,24,0,0,1.000001,M.USER.APP.0,65.00003199999998,1,1486
783,LINK,3,89,0,2.000001,M.USER.APP.0,65.00003199999998,1,1487
784,LINK,0,89,0,2.000001,M.USER.APP.0,65.00003199999998,1,1488
785,LINK,24,0,0,1.000001,M.USER.APP.0,65.00003199999998,1,1489
799,LINK,5,3,0,1.000001,M.USER.APP.0,65.00003199999998,1,1490
523,LINK,6,0,0,2.0000005,M.USER.APP.0,65.00006349999992,1,1490
132,LINK,0,89,0,2.000001,M.USER.APP.0,65.00006399999992,1,1487
537,LINK,19,6,0,1.0000005,M.USER.APP.0,65.00006399999992,1,1488
781,LINK,24,0,0,1.000001,M.USER.APP.0,65.00006399999992,1,1489
795,LINK,3,89,0,2.000001,M.USER.APP.0,65.00006399999992,1,1490
25,LINK,89,0,0,2.000001,M0_1,65.00053199999998,1,1491
25,LINK,89,0,0,2.000001,M0_2,65.00053199999998,1,1492
25,LINK,89,0,0,2.000001,M0_3,65.00053199999998,1,1493
25,LINK,89,0,0,2.000001,M0_4,65.00053199999998,1,1494
4,LINK,4,32,0,2.0000005,M0_2,65.00053249999998,1,1494
1326,LINK,97,3,0,1.000001,M.USER.APP.0,66,1,1494
1327,LINK,33,6,0,1.000001,M.USER.APP.0,66,1,1495
1328,LINK,63,24,0,1.000001,M.USER.APP.0,66,1,1496
1329,LINK,78,9,0,2.0000005,M.USER.APP.0,66,1,1497
1330,LINK,70,4,0,2.0000005,M.USER.APP.0,66,1,1498
1331,LINK,63,24,0,1.000001,M.USER.APP.0,66,1,1499
1332,LINK,52,24,0,2.000001,M.USER.APP.0,66,1,1500
1333,LINK,2,3,0,2.000001,M.USER.APP.0,66,1,1501
1334,LINK,64,0,0,2.000001,M.USER.APP.0,66,1,1502
1335,LINK,42,24,0,2.000001,M.USER.APP.0,66,1,1503
1336,LINK,95,13,0,1.000001,M.USER.APP.0,66,1,1504
1337,LINK,74,19,0,1.000001,M.USER.APP.0,66,1,1505
1338,LINK,66,4,0,1.0000005,M.USER.APP.0,66,1,1506
1339,LINK,44,26,0,1.0000005,M.USER.APP.0,66,1,1507
1340,LINK,59,13,0,1.0000005,M.USER.APP.0,66,1,1508
1341,LINK,68,24,0,1.000001,M.USER.APP.0,66,1,1509
1342,LINK,45,4,0,1.0000005,M.USER.APP.0,66,1,1510
1343,LINK,62,35,0,2.000001,M.USER.APP.0,66,1,1511
1344,LINK,62,35,0,2.000001,M.USER.APP.0,66,1,1512
1345,LINK,97,3,0,1.000001,M.USER.APP.0,66,1,1513
1346,LINK,59,13,0,1.0000005,M.USER.APP.0,66,1,1514
1347,LINK,74,19,0,1.000001,M.USER.APP.0,66,1,1515
1348,LINK,74,19,0,1.000001,M.USER.APP.0,66,1,1516
1349,LINK,99,5,0,2.000001,M.USER.APP.0,66,1,1517
1350,LINK,52,24,0,2.000001,M.USER.APP.0,66,1,1518
1313,LINK,4,0,0,1.0000005,M.USER.APP.0,66.00000349999999,1,1515
1314,LINK,26,3,0,1.0000005,M.USER.APP.0,66.00000349999999,1,1516
1317,LINK,4,0,0,1.0000005,M.USER.APP.0,66.00000349999999,1,1517
1289,LINK,3,89,0,2.000001,M.USER.APP.0,66.00000349999999,1,1518
1302,LINK,6,0,0,2.0000005,M.USER.APP.0,66.00000699999998,1,1516
1311,LINK,13,3,0,2.0000005,M.USER.APP.0,66.00000699999998,1,1517
1316,LINK,24,0,0,1.000001,M.USER.APP.0,66.00000699999998,1,1518
386,LINK,3,89,0,2.000001,M.USER.APP.0,66.00001649999996,1,1518
779,LINK,0,89,0,2.000001,M.USER.APP.0,66.00001649999997,1,1518
377,LINK,0,89,0,2.000001,M.USER.APP.0,66.00001699999997,1,1518
330,LINK,0,89,0,2.000001,M.USER.APP.0,66.00003249999995,1,1517
815,LINK,13,3,0,2.0000005,M.USER.APP.0,66.00003249999995,1,1518
799,LINK,3,89,0,2.000001,M.USER.APP.0,66.00003299999997,1,1517
537,LINK,6,0,0,2.0000005,M.USER.APP.0,66.00006449999992,1,1517
260,LINK,0,89,0,2.000001,M.USER.APP.0,66.00006499999992,1,1514
547,LINK,19,6,0,1.0000005,M.USER.APP.0,66.00006499999992,1,1515
801,LINK,3,89,0,2.000001,M.USER.APP.0,66.00006499999992,1,1516
803,LINK,24,0,0,1.000001,M.USER.APP.0,66.00006499999992,1,1517
101,LINK,89,0,0,2.000001,M0_1,66.00053299999996,1,1517
101,LINK,89,0,0,2.000001,M0_2,66.00053299999996,1,1518
101,LINK,89,0,0,2.000001,M0_3,66.00053299999996,1,1519
101,LINK,89,0,0,2.000001,M0_4,66.00053299999996,1,1520
4,LINK,0,6,0,2.0000005,M0_3,66.00053299999999,1,1520
4,LINK,22,8,0,2.0000005,M1_1,66.00086533333332,1,1521
1351,LINK,97,3,0,1.000001,M.USER.APP.0,67,1,1522
1352,LINK,33,6,0,1.000001,M.USER.APP.0,67,1,1523
1353,LINK,63,24,0,1.000001,M.USER.APP.0,67,1,1524
1354,LINK,78,9,0,2.0000005,M.USER.APP.0,67,1,1525
1355,LINK,70,4,0,2.0000005,M.USER.APP.0,67,1,1526
1356,LINK,63,24,0,1.000001,M.USER.APP.0,67,1,1527
1357,LINK,52,24,0,2.000001,M.USER.APP.0,67,1,1528
1358,LINK,2,3,0,2.000001,M.USER.APP.0,67,1,1529
1359,LINK,64,0,0,2.000001,M.USER.APP.0,67,1,1530
1360,LINK,42,24,0,2.000001,M.USER.APP.0,67,1,1531
1361,LINK,95,13,0,1.000001,M.USER.APP.0,67,1,1532
1362,LINK,74,19,0,1.000001,M.USER.APP.0,67,1,1533
1363,LINK,66,4,0,1.0000005,M.USER.APP.0,67,1,1534
1364,LINK,44,26,0,1.0000005,M.USER.APP.0,67,1,1535
1365,LINK,59,13,0,1.0000005,M.USER.APP.0,67,1,1536
1366,LINK,68,24,0,1.000001,M.USER.APP.0,67,1,1537
1367,LINK,45,4,0,1.0000005,M.USER.APP.0,67,1,1538
1368,LINK,62,35,0,2.000001,M.USER.APP.0,67,1,1539
1369,LINK,62,35,0,2.000001,M.USER.APP.0,67,1,1540
1370,LINK,97,3,0,1.000001,M.USER.APP.0,67,1,1541
1371,LINK,59,13,0,1.0000005,M.USER.APP.0,67,1,1542
1372,LINK,74,19,0,1.000001,M.USER.APP.0,67,1,1543
1373,LINK,74,19,0,1.000001,M.USER.APP.0,67,1,1544
1374,LINK,99,5,0,2.000001,M.USER.APP.0,67,1,1545
1375,LINK,52,24,0,2.000001,M.USER.APP.0,67,1,1546
1338,LINK,4,0,0,1.0000005,M.USER.APP.0,67.00000399999999,1,1543
1339,LINK,26,3,0,1.0000005,M.USER.APP.0,67.00000399999999,1,1544
1342,LINK,4,0,0,1.0000005,M.USER.APP.0,67.00000399999999,1,1545
1314,LINK,3,89,0,2.000001,M.USER.APP.0,67.00000399999999,1,1546
1327,LINK,6,0,0,2.0000005,M.USER.APP.0,67.00000799999998,1,1544
1336,LINK,13,3,0,2.0000005,M.USER.APP.0,67.00000799999998,1,1545
1341,LINK,24,0,0,1.000001,M.USER.APP.0,67.00000799999998,1,1546
804,LINK,9,0,0,1.0000005,M.USER.APP.0,67.00001649999997,1,1545
805,LINK,4,0,0,1.0000005,M.USER.APP.0,67.00001649999997,1,1546
394,LINK,3,89,0,2.000001,M.USER.APP.0,67.00003249999997,1,1546
8,LINK,0,75,0,1.000001,M1_2,67.00003299999995,1,1545
821,LINK,13,3,0,2.0000005,M.USER.APP.0,67.00003299999995,1,1546
407,LINK,24,0,0,1.000001,M.USER.APP.0,67.00003299999997,1,1540
418,LINK,35,3,0,2.0000005,M.USER.APP.0,67.00003299999997,1,1541
808,LINK,3,89,0,2.000001,M.USER.APP.0,67.00003299999997,1,1542
809,LINK,0,89,0,2.000001,M.USER.APP.0,67.00003299999997,1,1543
810,LINK,24,0,0,1.000001,M.USER.APP.0,67.00003299999997,1,1544
824,LINK,5,3,0,1.000001,M.USER.APP.0,67.00003299999997,1,1545
547,LINK,6,0,0,2.0000005,M.USER.APP.0,67.00006549999992,1,1545
256,LINK,0,89,0,2.000001,M.USER.APP.0,67.00006599999992,1,1542
548,LINK,19,6,0,1.0000005,M.USER.APP.0,67.00006599999992,1,1543
806,LINK,24,0,0,1.000001,M.USER.APP.0,67.00006599999992,1,1544
820,LINK,3,89,0,2.000001,M.USER.APP.0,67.00006599999992,1,1545
104,LINK,89,0,0,2.000001,M0_1,67.00053299999998,1,1545
104,LINK,89,0,0,2.000001,M0_2,67.00053299999998,1,1546
104,LINK,89,0,0,2.000001,M0_3,67.00053299999998,1,1547
104,LINK,89,0,0,2.000001,M0_4,67.00053299999998,1,1548
4,LINK,32,4,0,2.0000005,M1_2,67.00093299999997,1,1549
1376,LINK,97,3,0,1.000001,M.USER.APP.0,68,1,1550
1377,LINK,33,6,0,1.000001,M.USER.APP.0,68,1,1551
1378,LINK,63,24,0,1.000001,M.USER.APP.0,68,1,1552
1379,LINK,78,9,0,2.0000005,M.USER.APP.0,68,1,1553
1380,LINK,70,4,0,2.0000005,M.USER.APP.0,68,1,1554
1381,LINK,63,24,0,1.000001,M.USER.APP.0,68,1,1555
1382,LINK,52,24,0,2.000001,M.USER.APP.0,68,1,1556
1383,LINK,2,3,0,2.000001,M.USER.APP.0,68,1,1557
1384,LINK,64,0,0,2.000001,M.USER.APP.0,68,1,1558
1385,LINK,42,24,0,2.000001,M.USER.APP.0,68,1,1559
1386,LINK,95,13,0,1.000001,M.USER.APP.0,68,1,1560
1387,LINK,74,19,0,1.000001,M.USER.APP.0,68,1,1561
1388,LINK,66,4,0,1.0000005,M.USER.APP.0,68,1,1562
1389,LINK,44,26,0,1.0000005,M.USER.APP.0,68,1,1563
1390,LINK,59,13,0,1.0000005,M.USER.APP.0,68,1,1564
1391,LINK,68,24,0,1.000001,M.USER.APP.0,68,1,1565
1392,LINK,45,4,0,1.0000005,M.USER.APP.0,68,1,1566
1393,LINK,62,35,0,2.000001,M.USER.APP.0,68,1,1567
1394,LINK,62,35,0,2.000001,M.USER.APP.0,68,1,1568
1395,LINK,97,3,0,1.000001,M.USER.APP.0,68,1,1569
1396,LINK,59,13,0,1.0000005,M.USER.APP.0,68,1,1570
1397,LINK,74,19,0,1.000001,M.USER.APP.0,68,1,1571
1398,LINK,74,19,0,1.000001,M.USER.APP.0,68,1,1572
1399,LINK,99,5,0,2.000001,M.USER.APP.0,68,1,1573
1400,LINK,52,24,0,2.000001,M.USER.APP.0,68,1,1574
1363,LINK,4,0,0,1.0000005,M.USER.APP.0,68.00000449999999,1,1571
1364,LINK,26,3,0,1.0000005,M.USER.APP.0,68.00000449999999,1,1572
1367,LINK,4,0,0,1.0000005,M.USER.APP.0,68.00000449999999,1,1573
1339,LINK,3,89,0,2.000001,M.USER.APP.0,68.00000449999999,1,1574
1352,LINK,6,0,0,2.0000005,M.USER.APP.0,68.00000899999998,1,1572
1361,LINK,13,3,0,2.0000005,M.USER.APP.0,68.00000899999998,1,1573
1366,LINK,24,0,0,1.000001,M.USER.APP.0,68.00000899999998,1,1574
215,LINK,3,89,0,2.000001,M.USER.APP.0,68.00001699999996,1,1574
804,LINK,0,89,0,2.000001,M.USER.APP.0,68.00001699999997,1,1574
137,LINK,0,89,0,2.000001,M.USER.APP.0,68.00001749999997,1,1574
613,LINK,0,89,0,2.000001,M.USER.APP.0,68.00003349999994,1,1573
840,LINK,13,3,0,2.0000005,M.USER.APP.0,68.00003349999994,1,1574
824,LINK,3,89,0,2.000001,M.USER.APP.0,68.00003399999997,1,1572
548,LINK,6,0,0,2.0000005,M.USER.APP.0,68.00006649999992,1,1572
278,LINK,0,89,0,2.000001,M.USER.APP.0,68.00006699999992,1,1569
562,LINK,19,6,0,1.0000005,M.USER.APP.0,68.00006699999992,1,1570
826,LINK,3,89,0,2.000001,M.USER.APP.0,68.00006699999992,1,1571
828,LINK,24,0,0,1.000001,M.USER.APP.0,68.00006699999992,1,1572
4,LINK,6,48,0,2.0000005,M0_3,68.00053349999999,1,1572
44,LINK,89,0,0,2.000001,M0_1,68.00053399999996,1,1573
44,LINK,89,0,0,2.000001,M0_2,68.00053399999996,1,1574
44,LINK,89,0,0,2.000001,M0_3,68.00053399999996,1,1575
44,LINK,89,0,0,2.000001,M0_4,68.00053399999996,1,1576
4,LINK,0,49,0,2.000001,M0_4,68.00053399999999,1,1576
4,LINK,8,0,0,2.0000005,M1_1,68.00086583333332,1,1576
1401,LINK,97,3,0,1.000001,M.USER.APP.0,69,1,1577
1402,LINK,33,6,0,1.000001,M.USER.APP.0,69,1,1578
1403,LINK,63,24,0,1.000001,M.USER.APP.0,69,1,1579
1404,LINK,78,9,0,2.0000005,M.USER.APP.0,69,1,1580
1405,LINK,70,4,0,2.0000005,M.USER.APP.0,69,1,1581
1406,LINK,63,24,0,1.000001,M.USER.APP.0,69,1,1582
1407,LINK,52,24,0,2.000001,M.USER.APP.0,69,1,1583
1408,LINK,2,3,0,2.000001,M.USER.APP.0,69,1,1584
1409,LINK,64,0,0,2.000001,M.USER.APP.0,69,1,1585
1410,LINK,42,24,0,2.000001,M.USER.APP.0,69,1,1586
1411,LINK,95,13,0,1.000001,M.USER.APP.0,69,1,1587
1412,LINK,74,19,0,1.000001,M.USER.APP.0,69,1,1588
1413,LINK,66,4,0,1.0000005,M.USER.APP.0,69,1,1589
1414,LINK,44,26,0,1.0000005,M.USER.APP.0,69,1,1590
1415,LINK,59,13,0,1.0000005,M.USER.APP.0,69,1,1591
1416,LINK,68,24,0,1.000001,M.USER.APP.0,69,1,1592
1417,LINK,45,4,0,1.0000005,M.USER.APP.0,69,1,1593
1418,LINK,62,35,0,2.000001,M.USER.APP.0,69,1,1594
1419,LINK,62,35,0,2.000001,M.USER.APP.0,69,1,1595
1420,LINK,97,3,0,1.000001,M.USER.APP.0,69,1,1596
1421,LINK,59,13,0,1.0000005,M.USER.APP.0,69,1,1597
1422,LINK,74,19,0,1.000001,M.USER.APP.0,69,1,1598
1423,LINK,74,19,0,1.000001,M.USER.APP.0,69,1,1599
1424,LINK,99,5,0,2.000001,M.USER.APP.0,69,1,1600
1425,LINK,52,24,0,2.000001,M.USER.APP.0,69,1,1601
1388,LINK,4,0,0,1.0000005,M.USER.APP.0,69.00000499999999,1,1598
1389,LINK,26,3,0,1.0000005,M.USER.APP.0,69.00000499999999,1,1599
1392,LINK,4,0,0,1.0000005,M.USER.APP.0,69.00000499999999,1,1600
1364,LINK,3,89,0,2.000001,M.USER.APP.0,69.00000499999999,1,1601
1377,LINK,6,0,0,2.0000005,M.USER.APP.0,69.00000999999997,1,1599
1386,LINK,13,3,0,2.0000005,M.USER.APP.0,69.00000999999997,1,1600
1391,LINK,24,0,0,1.000001,M.USER.APP.0,69.00000999999997,1,1601
829,LINK,9,0,0,1.0000005,M.USER.APP.0,69.00001699999997,1,1600
830,LINK,4,0,0,1.0000005,M.USER.APP.0,69.00001699999997,1,1601
418,LINK,3,89,0,2.000001,M.USER.APP.0,69.00003349999997,1,1601
617,LINK,0,89,0,2.000001,M.USER.APP.0,69.00003399999994,1,1600
846,LINK,13,3,0,2.0000005,M.USER.APP.0,69.00003399999994,1,1601
419,LINK,35,3,0,2.0000005,M.USER.APP.0,69.00003399999997,1,1595
425,LINK,24,0,0,1.000001,M.USER.APP.0,69.00003399999997,1,1596
833,LINK,3,89,0,2.000001,M.USER.APP.0,69.00003399999997,1,1597
834,LINK,0,89,0,2.000001,M.USER.APP.0,69.00003399999997,1,1598
835,LINK,24,0,0,1.000001,M.USER.APP.0,69.00003399999997,1,1599
849,LINK,5,3,0,1.000001,M.USER.APP.0,69.00003399999997,1,1600
562,LINK,6,0,0,2.0000005,M.USER.APP.0,69.00006749999991,1,1600
150,LINK,0,89,0,2.000001,M.USER.APP.0,69.00006799999991,1,1597
572,LINK,19,6,0,1.0000005,M.USER.APP.0,69.00006799999991,1,1598
831,LINK,24,0,0,1.000001,M.USER.APP.0,69.00006799999991,1,1599
845,LINK,3,89,0,2.000001,M.USER.APP.0,69.00006799999991,1,1600
52,LINK,89,0,0,2.000001,M0_1,69.00053399999997,1,1601
52,LINK,89,0,0,2.000001,M0_2,69.00053399999997,1,1602
52,LINK,89,0,0,2.000001,M0_3,69.00053399999997,1,1603
52,LINK,89,0,0,2.000001,M0_4,69.00053399999997,1,1604
4,LINK,4,0,0,1.0000005,M1_2,69.00093349999997,1,1604
1426,LINK,97,3,0,1.000001,M.USER.APP.0,70,1,1605
1427,LINK,33,6,0,1.000001,M.USER.APP.0,70,1,1606
1428,LINK,63,24,0,1.000001,M.USER.APP.0,70,1,1607
1429,LINK,78,9,0,2.0000005,M.USER.APP.0,70,1,1608
1430,LINK,70,4,0,2.0000005,M.USER.APP.0,70,1,1609
1431,LINK,63,24,0,1.000001,M.USER.APP.0,70,1,1610
1432,LINK,52,24,0,2.000001,M.USER.APP.0,70,1,1611
1433,LINK,2,3,0,2.000001,M.USER.APP.0,70,1,1612
1434,LINK,64,0,0,2.000001,M.USER.APP.0,70,1,1613
1435,LINK,42,24,0,2.000001,M.USER.APP.0,70,1,1614
1436,LINK,95,13,0,1.000001,M.USER.APP.0,70,1,1615
1437,LINK,74,19,0,1.000001,M.USER.APP.0,70,1,1616
1438,LINK,66,4,0,1.0000005,M.USER.APP.0,70,1,1617
